"Date","Shift","Name","Amount","Training","Sick","day_of_week","tip_month","avg_tip_shift","avg_tip_day","avg_tip_day_shift","avg_tip_month","avg_tip_month_shift"
"2022-06-09","lunch","employee L",160.22,False,False,"Thursday ","June     ",78.38292561983471,59.89173267326733,77.2775925925926,73.91913385826771,95.61044444444444
"2022-06-09","dinner","employee P",64.19,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-09","dinner","employee I",49.93,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-09","dinner","employee J",64.19,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-10","lunch","employee J",35.06,False,False,"Friday   ","June     ",78.38292561983471,69.39451754385965,70.7416,73.91913385826771,95.61044444444444
"2022-06-10","dinner","employee L",90.63,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-10","dinner","employee I",70.49,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-10","dinner","employee B",90.63,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-11","lunch","employee B",154.63,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-11","lunch","employee L",110.41,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-11","lunch","employee G",110.41,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-11","dinner","employee B",64.12,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-11","dinner","employee P",72.14,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-11","dinner","employee L",72.14,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-12","lunch","employee B",105.16,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-12","lunch","employee J",86.05,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-12","lunch","employee L",133.84,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-12","dinner","employee G",61.2,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-12","dinner","employee B",61.2,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-12","dinner","employee L",50.96,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-13","lunch","employee P",131.38,False,False,"Monday   ","June     ",78.38292561983471,74.33585858585859,96.26661016949153,73.91913385826771,95.61044444444444
"2022-06-13","dinner","employee J",128.11,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-13","dinner","employee I",99.64,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-13","dinner","employee P",14.23,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-14","lunch","employee P",96.9,False,False,"Tuesday  ","June     ",78.38292561983471,61.29239583333333,84.52078431372549,73.91913385826771,95.61044444444444
"2022-06-14","dinner","employee P",15.64,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-14","dinner","employee I",54.74,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-14","dinner","employee J",54.74,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-15","lunch","employee P",107.28,False,False,"Wednesday","June     ",78.38292561983471,59.93805128205128,72.47578947368422,73.91913385826771,95.61044444444444
"2022-06-15","dinner","employee J",101.72,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-15","dinner","employee I",79.12,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-16","lunch","employee L",84.34,False,False,"Thursday ","June     ",78.38292561983471,59.89173267326733,77.2775925925926,73.91913385826771,95.61044444444444
"2022-06-16","dinner","employee P",58.91,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-16","dinner","employee B",58.9,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-16","dinner","employee G",45.79,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-17","lunch","employee J",116.24,False,False,"Friday   ","June     ",78.38292561983471,69.39451754385965,70.7416,73.91913385826771,95.61044444444444
"2022-06-17","dinner","employee L",89.6,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-17","dinner","employee I",69.66,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-17","dinner","employee B",89.6,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-18","lunch","employee J",121.94,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-18","lunch","employee L",170.71,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-18","dinner","employee J",121.45,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-18","dinner","employee A",0.0,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-18","dinner","employee L",121.45,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-19","lunch","employee J",45.9,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-19","lunch","employee L",107.11,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-19","lunch","employee A",107.11,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-19","dinner","employee L",50.96,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-19","dinner","employee A",57.35,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-19","dinner","employee P",38.22,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-20","lunch","employee A",180.74,False,False,"Monday   ","June     ",78.38292561983471,74.33585858585859,96.26661016949153,73.91913385826771,95.61044444444444
"2022-06-20","dinner","employee I",66.93,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-20","dinner","employee A",86.04,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-21","lunch","employee A",129.98,False,False,"Tuesday  ","June     ",78.38292561983471,61.29239583333333,84.52078431372549,73.91913385826771,95.61044444444444
"2022-06-21","dinner","employee A",81.19,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-21","dinner","employee I",71.05,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-22","lunch","employee A",96.2,False,False,"Wednesday","June     ",78.38292561983471,59.93805128205128,72.47578947368422,73.91913385826771,95.61044444444444
"2022-06-22","dinner","employee G",49.81,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-22","dinner","employee J",64.03,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-22","dinner","employee P",64.03,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-23","lunch","employee A",51.94,False,False,"Thursday ","June     ",78.38292561983471,59.89173267326733,77.2775925925926,73.91913385826771,95.61044444444444
"2022-06-23","dinner","employee B",50.11,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-23","dinner","employee I",38.99,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-23","dinner","employee P",50.11,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-24","lunch","employee J",109.71,False,False,"Friday   ","June     ",78.38292561983471,69.39451754385965,70.7416,73.91913385826771,95.61044444444444
"2022-06-24","dinner","employee L",65.07,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-24","dinner","employee G",50.6,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-24","dinner","employee J",65.07,False,False,"Friday   ","June     ",57.935802348336594,69.39451754385965,68.73418300653594,73.91913385826771,62.01536585365854
"2022-06-25","lunch","employee G",38.45,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-25","lunch","employee L",48.04,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-25","lunch","employee B",48.04,False,False,"Saturday ","June     ",78.38292561983471,68.54771523178808,80.25486301369862,73.91913385826771,95.61044444444444
"2022-06-25","dinner","employee J",52.3,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-25","dinner","employee P",58.84,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-25","dinner","employee L",58.84,False,False,"Saturday ","June     ",57.935802348336594,68.54771523178808,57.59102564102564,73.91913385826771,62.01536585365854
"2022-06-26","lunch","employee J",50.28,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-26","lunch","employee B",59.15,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-26","lunch","employee L",41.44,False,False,"Sunday   ","June     ",78.38292561983471,63.98712903225807,74.2603680981595,73.91913385826771,95.61044444444444
"2022-06-26","dinner","employee L",41.66,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-26","dinner","employee P",50.0,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-26","dinner","employee B",27.7,False,False,"Sunday   ","June     ",57.935802348336594,63.98712903225807,52.59571428571429,73.91913385826771,62.01536585365854
"2022-06-27","lunch","employee A",54.65,False,False,"Monday   ","June     ",78.38292561983471,74.33585858585859,96.26661016949153,73.91913385826771,95.61044444444444
"2022-06-27","dinner","employee A",101.18,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-27","dinner","employee I",78.7,False,False,"Monday   ","June     ",57.935802348336594,74.33585858585859,65.02712230215828,73.91913385826771,62.01536585365854
"2022-06-28","lunch","employee A",99.36,False,False,"Tuesday  ","June     ",78.38292561983471,61.29239583333333,84.52078431372549,73.91913385826771,95.61044444444444
"2022-06-28","dinner","employee I",84.39,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-28","dinner","employee A",108.49,False,False,"Tuesday  ","June     ",57.935802348336594,61.29239583333333,52.89063829787234,73.91913385826771,62.01536585365854
"2022-06-29","lunch","employee A",60.43,False,False,"Wednesday","June     ",78.38292561983471,59.93805128205128,72.47578947368422,73.91913385826771,95.61044444444444
"2022-06-29","dinner","employee I",45.78,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-29","dinner","employee J",58.87,False,False,"Wednesday","June     ",57.935802348336594,59.93805128205128,54.75942028985507,73.91913385826771,62.01536585365854
"2022-06-30","lunch","employee L",108.33,False,False,"Thursday ","June     ",78.38292561983471,59.89173267326733,77.2775925925926,73.91913385826771,95.61044444444444
"2022-06-30","dinner","employee P",26.31,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-30","dinner","employee B",47.39,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-06-30","dinner","employee I",36.86,False,False,"Thursday ","June     ",57.935802348336594,59.89173267326733,53.54824324324324,73.91913385826771,62.01536585365854
"2022-07-01","lunch","employee J",76.07,False,False,"Friday   ","July     ",78.38292561983471,69.39451754385965,70.7416,66.44601449275362,74.64074074074074
"2022-07-01","dinner","employee L",37.04,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-01","dinner","employee I",32.41,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-01","dinner","employee J",32.41,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-02","lunch","employee L",76.32,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-02","lunch","employee G",57.23,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-02","lunch","employee B",133.56,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-02","dinner","employee P",77.65,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-02","dinner","employee B",69.02,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-02","dinner","employee L",77.65,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-03","lunch","employee B",39.27,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-03","lunch","employee J",78.52,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-03","lunch","employee L",109.97,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-03","dinner","employee P",47.0,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-03","dinner","employee G",36.5,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-03","dinner","employee L",36.5,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-04","lunch","employee A",70.83,False,False,"Monday   ","July     ",78.38292561983471,74.33585858585859,96.26661016949153,66.44601449275362,74.64074074074074
"2022-07-04","lunch","employee P",56.6,False,False,"Monday   ","July     ",78.38292561983471,74.33585858585859,96.26661016949153,66.44601449275362,74.64074074074074
"2022-07-04","dinner","employee A",101.57,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-04","dinner","employee G",73.35,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-04","dinner","employee P",101.58,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-05","lunch","employee A",117.11,False,False,"Tuesday  ","July     ",78.38292561983471,61.29239583333333,84.52078431372549,66.44601449275362,74.64074074074074
"2022-07-05","dinner","employee G",66.12,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-05","dinner","employee I",66.12,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-05","dinner","employee A",80.29,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-06","lunch","employee J",31.28,False,False,"Wednesday","July     ",78.38292561983471,59.93805128205128,72.47578947368422,66.44601449275362,74.64074074074074
"2022-07-06","dinner","employee L",52.03,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-06","dinner","employee J",58.54,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-07","lunch","employee L",80.42,False,False,"Thursday ","July     ",78.38292561983471,59.89173267326733,77.2775925925926,66.44601449275362,74.64074074074074
"2022-07-07","dinner","employee G",42.32,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-07","dinner","employee B",54.41,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-07","dinner","employee L",48.36,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-08","lunch","employee L",73.2,False,False,"Friday   ","July     ",78.38292561983471,69.39451754385965,70.7416,66.44601449275362,74.64074074074074
"2022-07-08","dinner","employee L",85.61,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-08","dinner","employee J",71.35,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-08","dinner","employee I",66.59,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-09","lunch","employee B",78.19,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-09","lunch","employee G",33.5,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-09","lunch","employee P",55.85,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-09","dinner","employee B",52.09,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-09","dinner","employee P",58.6,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-09","dinner","employee J",52.09,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-10","lunch","employee J",80.71,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-10","lunch","employee A",125.65,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-10","lunch","employee B",89.75,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-10","dinner","employee G",68.65,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-10","dinner","employee B",68.65,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-10","dinner","employee J",68.65,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-11","lunch","employee A",86.88,False,False,"Monday   ","July     ",78.38292561983471,74.33585858585859,96.26661016949153,66.44601449275362,74.64074074074074
"2022-07-11","dinner","employee A",33.0,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-11","dinner","employee P",58.87,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-11","dinner","employee G",46.0,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-12","lunch","employee A",72.68,False,False,"Tuesday  ","July     ",78.38292561983471,61.29239583333333,84.52078431372549,66.44601449275362,74.64074074074074
"2022-07-12","dinner","employee J",49.8,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-12","dinner","employee A",44.27,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-13","lunch","employee J",40.14,False,False,"Wednesday","July     ",78.38292561983471,59.93805128205128,72.47578947368422,66.44601449275362,74.64074074074074
"2022-07-13","dinner","employee J",57.6,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-13","dinner","employee A",67.21,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-13","dinner","employee P",86.4,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-14","lunch","employee J",133.29,False,False,"Thursday ","July     ",78.38292561983471,59.89173267326733,77.2775925925926,66.44601449275362,74.64074074074074
"2022-07-14","dinner","employee G",34.93,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-14","dinner","employee B",62.91,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-14","dinner","employee P",62.91,False,False,"Thursday ","July     ",57.935802348336594,59.89173267326733,53.54824324324324,66.44601449275362,61.17797619047619
"2022-07-15","lunch","employee L",70.9,False,False,"Friday   ","July     ",78.38292561983471,69.39451754385965,70.7416,66.44601449275362,74.64074074074074
"2022-07-15","lunch","employee A",10.63,False,False,"Friday   ","July     ",78.38292561983471,69.39451754385965,70.7416,66.44601449275362,74.64074074074074
"2022-07-15","dinner","employee B",83.93,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-15","dinner","employee J",74.56,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-15","dinner","employee L",83.93,False,False,"Friday   ","July     ",57.935802348336594,69.39451754385965,68.73418300653594,66.44601449275362,61.17797619047619
"2022-07-16","lunch","employee L",69.55,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-16","lunch","employee B",97.37,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-16","lunch","employee G",55.6,False,False,"Saturday ","July     ",78.38292561983471,68.54771523178808,80.25486301369862,66.44601449275362,74.64074074074074
"2022-07-16","dinner","employee J",58.44,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-16","dinner","employee P",58.44,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-16","dinner","employee L",42.21,False,False,"Saturday ","July     ",57.935802348336594,68.54771523178808,57.59102564102564,66.44601449275362,61.17797619047619
"2022-07-17","lunch","employee B",80.66,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-17","lunch","employee L",112.91,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-17","lunch","employee P",68.55,False,False,"Sunday   ","July     ",78.38292561983471,63.98712903225807,74.2603680981595,66.44601449275362,74.64074074074074
"2022-07-17","dinner","employee J",52.58,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-17","dinner","employee B",52.58,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-17","dinner","employee G",52.58,False,False,"Sunday   ","July     ",57.935802348336594,63.98712903225807,52.59571428571429,66.44601449275362,61.17797619047619
"2022-07-18","lunch","employee A",85.98,False,False,"Monday   ","July     ",78.38292561983471,74.33585858585859,96.26661016949153,66.44601449275362,74.64074074074074
"2022-07-18","dinner","employee G",30.31,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-18","dinner","employee A",38.97,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-18","dinner","employee P",30.31,False,False,"Monday   ","July     ",57.935802348336594,74.33585858585859,65.02712230215828,66.44601449275362,61.17797619047619
"2022-07-19","lunch","employee A",39.05,False,False,"Tuesday  ","July     ",78.38292561983471,61.29239583333333,84.52078431372549,66.44601449275362,74.64074074074074
"2022-07-19","dinner","employee J",113.63,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-19","dinner","employee A",113.63,False,False,"Tuesday  ","July     ",57.935802348336594,61.29239583333333,52.89063829787234,66.44601449275362,61.17797619047619
"2022-07-20","lunch","employee J",57.19,False,False,"Wednesday","July     ",78.38292561983471,59.93805128205128,72.47578947368422,66.44601449275362,74.64074074074074
"2022-07-20","dinner","employee I",43.66,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-20","dinner","employee J",56.14,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
"2022-07-20","dinner","employee G",37.43,False,False,"Wednesday","July     ",57.935802348336594,59.93805128205128,54.75942028985507,66.44601449275362,61.17797619047619
